,experiment_number,sample_size,groupA_RT_mean,groupB_RT_mean,groupA_Acc_mean,groupB_Acc_mean,RT_effect_size,Acc_effect_size,Drift_effect_size,p_value_RTs,p_value_Acc,p_value_Drift,seed
44,44.0,10.0,1.0727668559969121,1.0406346920648475,0.9,0.8875,0.3099331020856961,0.22808577638091287,0.0,0.4971352427123247,-0.6162375585871807,1.4352941176470588,44.0
45,45.0,10.0,1.0570991088483468,1.0001591121611177,0.8574999999999999,0.8575000000000002,0.6534142895659657,-3.5261713898694696e-15,0.0,0.1612310078733413,0.9999999999999938,0.9294117647058824,45.0
46,46.0,10.0,1.0397070853458068,0.9800227467448674,0.8550000000000001,0.835,0.5201664998396733,0.3893314107138325,0.0,0.2599659188372467,-0.39545050484859534,1.6470588235294117,46.0
47,47.0,10.0,1.0864901490800558,1.0127362094912533,0.89,0.9125,0.7279650745237572,-0.48929425399760546,0.0,0.12094871388146126,0.2883388502654685,0.15294117647058825,47.0
48,48.0,10.0,1.0771476078955033,1.0004178435133753,0.8675,0.85,0.7941078271135364,0.2968364669508934,0.0,0.0926949013397444,-0.515264866185063,1.188235294117647,48.0
49,49.0,10.0,1.0912102341395455,0.991148071133431,0.8850000000000001,0.86,1.1636248550446364,0.5731205399256556,0.0,0.018025533324894254,-0.2162685490805467,0.8588235294117647,49.0
50,50.0,10.0,1.0197535369307755,0.9548678321700546,0.8950000000000001,0.875,0.9340729268604677,0.41281254969227155,0.0,0.051215444137426645,-0.3681759687039924,0.7529411764705882,50.0
51,51.0,10.0,1.0145527328138357,0.9969097194473774,0.8525,0.85,0.1724779824934091,0.04449941594899952,0.0,0.7042593577954157,-0.921838159411774,0.9647058823529412,51.0
52,52.0,10.0,1.0823460761787227,1.0602271823756164,0.8575000000000002,0.8799999999999999,0.2229223204945804,-0.5416273266423953,0.0,0.6241893227417425,0.24151286943667466,0.09411764705882353,52.0
53,53.0,10.0,0.9911799778472126,0.9637206716085783,0.905,0.9075,0.28545291555198904,-0.05315774339537391,0.0,0.5313212688679891,0.9066993513124718,0.7058823529411765,53.0
54,54.0,10.0,1.0020213313444521,0.9872340557471446,0.8875,0.8625,0.18746741373871006,0.5107539184552472,0.0,0.6800374001099313,-0.26838598894839083,1.7294117647058824,54.0
55,55.0,10.0,1.041296487743863,0.9727961785603151,0.8825000000000001,0.865,0.7514401343255818,0.32307692307692437,0.0,0.11017599881022129,-0.4793166759226518,1.5294117647058822,55.0
56,56.0,10.0,1.0284469257921007,1.016494072182542,0.8675,0.8700000000000001,0.10839412401291093,-0.04876276380007096,0.0,0.8112284942973331,0.9143796155758567,0.8588235294117647,56.0
57,57.0,10.0,1.0370074274383199,0.9570794138803871,0.8625,0.8975000000000002,0.8972381591466667,-0.5390821414121031,0.0,0.06009037947102493,0.24364771093556112,0.011764705882352941,57.0
58,58.0,10.0,1.0358440055781624,0.9868211316500192,0.8574999999999999,0.8674999999999999,0.48595473882521156,-0.18070158058105038,0.0,0.2915391862754787,0.6909281869054772,0.07058823529411765,58.0
59,59.0,10.0,1.0489071743944904,0.9571881320100051,0.89,0.8775000000000001,1.0444017009699902,0.22703830459324906,0.0,0.03130029782167479,-0.6178467714223761,0.7176470588235294,59.0
60,60.0,10.0,1.0189668982832598,0.9631827643455159,0.8825,0.8724999999999999,0.9148188316954061,0.23310860696574348,0.0,0.05569460716862513,-0.6085489576220462,0.3058823529411765,60.0
61,61.0,10.0,1.0270081441524364,0.9436895135799677,0.8925000000000001,0.8724999999999999,0.9241321180215368,0.36814319464674006,0.0,0.05348554757586951,-0.4211710939294886,1.3058823529411765,61.0
62,62.0,10.0,1.101015834004226,0.9683849008816348,0.8875,0.89,1.533229751532842,-0.046044992591554215,0.0,0.0029968392714522685,0.9191333395072331,0.29411764705882354,62.0
63,63.0,10.0,1.013569537063838,1.093779007136967,0.8825000000000001,0.8800000000000001,-0.7559492080559034,0.05156344416350444,0.0,-0.10820361166703459,-0.9094843501663534,1.1411764705882352,63.0
64,64.0,10.0,1.0021768493441257,0.9739808285571421,0.86,0.85,0.31004581076942705,0.2148344622118301,0.0,0.4969808348368835,-0.6367404451255406,1.1764705882352942,64.0
65,65.0,10.0,1.0076086018297121,0.9785806906311281,0.8700000000000001,0.845,0.5331491340651856,0.510015300688537,0.0,0.24867996733722006,-0.26905523234460327,1.4470588235294117,65.0
66,66.0,10.0,1.0310461861974898,0.9878668126308476,0.875,0.8525,0.41310271861133563,0.3801309043735602,0.0,0.3678470460806105,-0.4064903894260399,1.2117647058823529,66.0
67,67.0,10.0,1.0390953783750505,1.0462521584479407,0.8574999999999999,0.8774999999999998,-0.057862021912049144,-0.372552252339038,0.0,-0.8984890828649217,0.41573268106936323,0.9294117647058824,67.0
68,68.0,10.0,1.0779413089754846,1.015014968367002,0.8575000000000002,0.8825,0.680911544642261,-0.451753951452622,0.0,0.14524245636437977,0.32580931950244796,0.11764705882352941,68.0
69,69.0,10.0,1.0666291755898691,0.9257870237212954,0.8775000000000001,0.875,1.6601927925170343,0.049022487415096155,0.0,0.0015943628778000841,-0.9139254972817246,0.6352941176470588,69.0
70,70.0,10.0,1.0535441325496233,1.0267408151692021,0.8675,0.8699999999999999,0.257979351501141,-0.03754402271130147,0.0,0.571179091518018,0.9340220304628112,1.0,70.0
71,71.0,10.0,1.0403845956984643,0.9915320239829761,0.8825000000000001,0.8949999999999999,0.49835244403778717,-0.20440824299673657,0.0,0.279787780172934,0.6530883240792612,0.6823529411764706,71.0
72,72.0,10.0,1.0532127150982622,1.0011223505516949,0.8924999999999998,0.885,0.4680853119048313,0.1337929463244871,0.0,0.3091039190245048,-0.7682370010463411,0.9294117647058824,72.0
73,73.0,10.0,1.0520265237753943,1.0118638057227853,0.8925000000000001,0.8525,0.5807846449821723,0.6275716324421896,0.0,0.21044765274250432,-0.17754512187697194,1.5411764705882354,73.0
74,74.0,10.0,1.097214565051694,1.0364716597908583,0.875,0.8525,0.5656115609867636,0.4892942539976053,0.0,0.22209282900122237,-0.28833885026546874,1.6823529411764706,74.0
75,75.0,10.0,1.0812838850795965,0.9744721674529415,0.8875,0.8624999999999998,0.9266081969606998,0.4140393356054148,0.0,0.052911735367360165,-0.3667866938236912,1.0470588235294118,75.0
76,76.0,10.0,1.058103818590392,0.9419784058670212,0.8325000000000001,0.8300000000000001,0.9942228550889805,0.03564111872099272,0.0,0.039251850785389876,-0.9373584335956879,0.36470588235294116,76.0
77,77.0,10.0,1.0087020539986853,0.9439192750640615,0.8950000000000001,0.875,0.5527097859611989,0.35082320772281406,0.0,0.23238349974374417,-0.4429697634525822,1.4,77.0
78,78.0,10.0,1.0266409355759782,0.9828086122137485,0.8775000000000001,0.8925000000000001,0.4211658277407936,-0.24842360136324776,0.0,0.35878652263835875,0.5853967316786299,0.11764705882352941,78.0
79,79.0,10.0,1.0346344706352464,0.9926745233544365,0.875,0.8474999999999999,0.33825245812052024,0.47409682751267856,0.0,0.4592216404971464,-0.3031119125421851,1.5176470588235293,79.0
80,80.0,10.0,1.1109631615519824,1.0167393242778175,0.8724999999999999,0.8825000000000001,0.8702166855174163,-0.21049392463368954,0.0,0.0674560906129355,0.6435235701357128,0.4235294117647059,80.0
81,81.0,10.0,1.0360303489221208,0.9679936762769328,0.8550000000000001,0.8600000000000001,0.8909162005020368,-0.09733285267845761,0.0,0.06174583336704564,0.8301554992559926,0.4,81.0
82,82.0,10.0,1.0657939595027262,0.9530751808821087,0.8625,0.8799999999999999,1.1110735402744658,-0.3896244716591348,0.0,0.023040829319211354,0.3951021124802696,0.07058823529411765,82.0
83,83.0,10.0,1.046653122226368,0.973668093031932,0.8825000000000001,0.8949999999999999,0.9072280364047557,-0.313796544491474,0.0,0.057555703517809975,0.49185827654483727,0.2235294117647059,83.0
84,84.0,10.0,1.0188022102189744,1.009515613486966,0.8950000000000001,0.8675,0.11641400728849009,0.4873537025680245,0.0,0.7975793952983108,-0.29019538590526905,1.8941176470588235,84.0
85,85.0,10.0,1.0330859548326619,1.0330520770399805,0.915,0.865,0.0002470760700169961,1.0707459153723755,0.0,0.9995652626549475,-0.027751741406218944,1.8352941176470587,85.0
86,86.0,10.0,1.003736880698901,1.0216298299505113,0.8700000000000001,0.8649999999999999,-0.14877072493980897,0.07559289460184888,0.0,-0.7432328481081075,-0.8676573828429579,1.1764705882352942,86.0
87,87.0,10.0,1.0515766378449762,0.9892916369600476,0.9099999999999999,0.8675,0.6616390051225102,1.2279357014748422,0.0,0.15630376510093488,-0.013292368623550316,1.7176470588235293,87.0
88,88.0,10.0,1.0318270982961113,1.0320764713040755,0.865,0.8775000000000001,-0.0023242097020789187,-0.23821530630160778,0.0,-0.9959105063950323,0.6007798182211123,0.3176470588235294,88.0
89,89.0,10.0,1.0679267740506984,0.997922206744583,0.8724999999999999,0.8775000000000001,0.6134245356075304,-0.07228391048864193,0.0,0.1870264142375283,0.8733962921015699,0.6,89.0
90,90.0,10.0,1.0509261619599637,0.9546891342188644,0.8699999999999999,0.8875,0.86999673538215,-0.2968364669508934,0.0,0.06751921996455969,0.515264866185063,0.2823529411764706,90.0
91,91.0,10.0,1.0423629934824563,1.0107447791946966,0.8875,0.8675,0.3371805680933468,0.3418123751375295,0.0,0.46062401476782855,-0.4545827943398967,1.6235294117647059,91.0
92,92.0,10.0,1.107268565552006,1.024545867971055,0.875,0.85,1.0753885909508993,0.46852128566581863,0.0,0.027166714354603806,-0.30866652188549953,0.43529411764705883,92.0
93,93.0,10.0,1.0525743849130795,1.0156926020733743,0.885,0.8625000000000002,0.3878646128561319,0.524989872978208,0.0,0.39719726757502627,-0.2557287382374174,1.576470588235294,93.0
94,94.0,10.0,1.047760315254656,0.9826431071523599,0.8975,0.85,0.8793003048158737,0.6839726416414904,0.0,0.06489452957165476,-0.1435468110868112,1.5176470588235293,94.0
95,95.0,10.0,1.074871937779421,0.9468663472911288,0.8625,0.8550000000000001,1.6761742756314764,0.16993235521110506,0.0,0.0014723602708698524,-0.7084063608519523,0.4588235294117647,95.0
96,96.0,10.0,1.0435316662273009,1.0129660954011874,0.8799999999999999,0.8600000000000001,0.3726184975928609,0.37947331922020155,0.0,0.41565131437503544,-0.4072870190697435,1.6588235294117648,96.0
97,97.0,10.0,1.051407804947432,1.0178440387933112,0.8850000000000001,0.8975000000000002,0.4441415284593673,-0.20672455764868186,0.0,0.3338101652757146,0.6494403980321626,0.6235294117647059,97.0
98,98.0,10.0,1.0526089752050676,0.9868744550292533,0.9,0.8574999999999999,0.5255730075625782,0.6372511223797419,0.0,0.2552200196733451,-0.17128447710847577,1.5647058823529412,98.0
99,99.0,10.0,1.0976283605306234,1.035298356615606,0.885,0.905,0.7831279977738069,-0.4381780460041332,0.0,0.09694640871174773,0.34017327396915376,0.49411764705882355,99.0
0,0.0,10.0,1.0975620675830684,0.9708876336958958,0.905,0.885,1.0500290982748046,0.34285714285714325,2.0000000000000018,0.03050854443170652,-0.45322683674425235,1.1294117647058823,100.0
1,1.0,10.0,1.0867431592807202,0.9683509126530161,0.8850000000000001,0.8875,1.2153780504642655,-0.0370822800369984,2.0000000000000018,0.01411164910509835,0.9348315008585872,0.38823529411764707,101.0
2,2.0,10.0,1.0390720104874656,0.9985064811544421,0.8775000000000001,0.9025000000000002,0.44859930729989783,-0.613652212296923,2.0000000000000018,0.3291083809217924,0.18687067338070149,0.18823529411764706,102.0
3,3.0,10.0,1.0391526122085626,0.939766546626411,0.8875,0.8975,1.0219300355573426,-0.25760327444465525,2.0000000000000018,0.034656174513950436,0.5717352581543185,0.12941176470588237,103.0
4,4.0,10.0,0.9967323173616128,0.9827434477486209,0.8724999999999999,0.8975,0.18007747413154243,-0.5580489988532438,2.0000000000000018,0.6919363467651627,0.22808111203611237,0.5176470588235295,104.0
5,5.0,10.0,1.113341091323305,1.0126450288809106,0.8975,0.8949999999999999,0.7741192024759289,0.045098761680170775,2.0000000000000018,0.10056002730992492,-0.9207891624598094,0.9764705882352941,105.0
6,6.0,10.0,1.1020442490398699,0.9657527806149778,0.8800000000000001,0.885,1.230157635418736,-0.1028991510855031,2.0000000000000018,0.013152230689829715,0.8206168077777444,0.32941176470588235,106.0
7,7.0,10.0,1.050636707620934,1.0162333227494205,0.8800000000000001,0.8925000000000001,0.3095777002274742,-0.22651995162339672,2.0000000000000018,0.49762231529126466,0.6186438455273855,0.5294117647058824,107.0
8,8.0,10.0,1.0315914940822715,0.938463599057426,0.8625,0.9,1.1600156784466935,-0.5999999999999995,2.0000000000000018,0.018333907370098906,0.19639447228338303,0.058823529411764705,108.0
9,9.0,10.0,1.0839654643606331,1.018060612523665,0.8975000000000002,0.8775000000000001,0.5067213445401978,0.4389101735756758,2.0000000000000018,0.27205493617108745,-0.3393875707809446,1.4823529411764707,109.0
10,10.0,10.0,1.063972803958165,1.0912781003890024,0.8575000000000002,0.8775000000000001,-0.27756347188509634,-0.43457158100408677,2.0000000000000018,-0.5426089158848227,0.34406210351923794,0.6823529411764706,110.0
11,11.0,10.0,1.0657536896364515,0.9537127031813959,0.8700000000000001,0.8674999999999999,1.4169750752663066,0.055853236750072886,2.0000000000000018,0.005318586579836762,-0.901993583225552,0.10588235294117647,111.0
12,12.0,10.0,1.054367683700137,0.9276117514595532,0.8625,0.8550000000000001,1.1540171343489065,0.14989594171484247,2.0000000000000018,0.01885753000112891,-0.7413658078563484,1.7411764705882353,112.0
13,13.0,10.0,1.0624098942197846,0.9933476113499126,0.89,0.875,0.7681854067207989,0.26200012938281214,2.0000000000000018,0.10300330856777277,-0.5652504315766754,1.188235294117647,113.0
14,14.0,10.0,1.0297970778096197,0.9485497873976328,0.8700000000000001,0.89,0.888946574954692,-0.43817804600413074,2.0000000000000018,0.062269896000729415,0.3401732739691563,0.27058823529411763,114.0
15,15.0,10.0,1.0830176148946598,1.0028784602717187,0.875,0.9000000000000001,0.9406583720475588,-0.5222329678670963,2.0000000000000018,0.049760106125195866,0.2581441764936397,0.058823529411764705,115.0
16,16.0,10.0,1.0242975791622881,0.9182738076633619,0.8625,0.9075000000000001,1.3534587472125523,-0.840269759520795,2.0000000000000018,0.00725587331116038,0.07655094390011001,0.0,116.0
17,17.0,10.0,1.0734948984260315,0.9323557122945962,0.8850000000000001,0.885,1.6338794691215697,2.3405556457178006e-15,2.0000000000000018,0.0018175586940582446,-0.9999999999999959,0.2,117.0
18,18.0,10.0,1.0236937119055163,0.9462184362800958,0.845,0.8875,0.9351604104811888,-0.7357384958225109,2.0000000000000018,0.050972484190506415,0.11728629623800879,0.07058823529411765,118.0
19,19.0,10.0,1.0678971122777918,0.9939515519266824,0.8800000000000001,0.8925000000000001,0.8074799553146875,-0.2842357228429166,2.0000000000000018,0.08773708966897921,0.5330542797714672,0.6823529411764706,119.0
20,20.0,10.0,1.0386674651741896,0.9544681769634181,0.8950000000000001,0.93,0.9311220572508289,-0.8143450710459536,2.0000000000000018,0.05188001671695205,0.0852830558053528,0.0,120.0
21,21.0,10.0,1.1111302756374555,0.9927951057146783,0.8525,0.885,1.2438931623072476,-0.6825319944371258,2.0000000000000018,0.01231685756314133,0.1443427724225874,0.047058823529411764,121.0
22,22.0,10.0,1.0200447862625903,0.9699650315463769,0.875,0.8800000000000001,0.600055159512118,-0.10639903531978873,2.0000000000000018,0.19635523023104,0.8146338355967464,0.4588235294117647,122.0
23,23.0,10.0,1.0559338619610101,0.9870369203707947,0.9049999999999999,0.89,0.8654780984258484,0.3232895436481926,2.0000000000000018,0.06882785793987777,-0.47903157231573523,0.8823529411764706,123.0
24,24.0,10.0,1.066994893038918,0.9657086523415405,0.86,0.8800000000000001,1.0279044245905813,-0.5505977612893516,2.0000000000000018,0.03373282443429503,0.2341025395652122,0.023529411764705882,124.0
25,25.0,10.0,1.0607340000716294,1.0097139054933133,0.9049999999999999,0.89,0.6575913879772863,0.2846049894151523,2.0000000000000018,0.1587129122877493,-0.5325281988831512,1.0,125.0
26,26.0,10.0,1.0449963951791432,0.9900339302611647,0.8699999999999999,0.8825,0.5056720498231669,-0.22651995162339872,2.0000000000000018,0.27301569479652077,0.6186438455273824,0.2823529411764706,126.0
27,27.0,10.0,1.0619648351829758,0.9847697772034805,0.8724999999999999,0.9025000000000001,0.629791383880744,-0.5699228281751757,2.0000000000000018,0.17609328741954608,0.21873409344058165,0.4588235294117647,127.0
28,28.0,10.0,1.1284302040130478,0.9601696649075144,0.8600000000000001,0.885,1.3332114594229472,-0.527046276694728,2.0000000000000018,0.008006767352074238,0.25393816094910193,0.011764705882352941,128.0
29,29.0,10.0,1.025069192302615,0.9646109413291424,0.89,0.885,0.5099764773293578,0.1106566670344977,2.0000000000000018,0.26909044358767664,-0.8073713341133772,0.43529411764705883,129.0
30,30.0,10.0,1.0727748179824843,0.9165012575334034,0.8825000000000001,0.8825000000000001,1.5433983759698262,0.0,2.0000000000000018,0.0028495058008068145,-1.0,0.023529411764705882,130.0
31,31.0,10.0,1.0741480065090852,0.9517333217133064,0.885,0.8800000000000001,1.3976718222479767,0.0840168050416788,2.0000000000000018,0.005846557824633008,-0.8530823026739093,0.7176470588235294,131.0
32,32.0,10.0,1.0825533986950757,0.9619138528906367,0.8825,0.8924999999999998,1.0922367287180594,-0.22637480337136115,2.0000000000000018,0.025139206424611486,0.6188671281017808,0.4588235294117647,132.0
33,33.0,10.0,1.066126214350175,1.0214367556353239,0.86,0.8724999999999999,0.638056550527008,-0.1910401799752168,2.0000000000000018,0.1707717071778111,0.6743153120416332,0.36470588235294116,133.0
34,34.0,10.0,1.110044746129981,0.9894995751402768,0.89,0.8850000000000001,0.974944688551395,0.11065666703449524,2.0000000000000018,0.04277365734642959,-0.8073713341133815,0.43529411764705883,134.0
35,35.0,10.0,1.048372724629915,1.0050499607995027,0.8549999999999999,0.89,0.46775503405491514,-0.6062177826491095,2.0000000000000018,0.3094355709527936,0.19201008077776888,0.03529411764705882,135.0
36,36.0,10.0,1.0277019397900464,0.964484699524105,0.8800000000000001,0.8975,0.7410045107077438,-0.3055050463303868,2.0000000000000018,0.11485923062276238,0.5032234591761624,0.12941176470588237,136.0
37,37.0,10.0,1.1109789373798034,0.9524159488052758,0.8875,0.9225,1.715390232946412,-0.9983036459372105,2.0000000000000018,0.0012110220515525883,0.03854143046826747,0.011764705882352941,137.0
38,38.0,10.0,1.0533133645497377,1.0123747684748277,0.8775000000000001,0.8949999999999999,0.4419124872995885,-0.40987803063838035,2.0000000000000018,0.3361787700706299,0.3715135686847132,0.5176470588235295,138.0
39,39.0,10.0,1.0781956623845708,0.9786813545848139,0.89,0.9100000000000001,1.056755922009024,-0.36857707010037316,2.0000000000000018,0.029586581263269508,0.4206339222160379,0.12941176470588237,139.0
40,40.0,10.0,1.0182838205642997,0.9637046038446835,0.875,0.9025000000000001,0.6848846838334056,-0.479066531740123,2.0000000000000018,0.14304479544947651,0.2982219504790809,0.03529411764705882,140.0
41,41.0,10.0,1.0412538011328676,1.0086085487723024,0.8800000000000001,0.8875,0.36286826389198495,-0.13879042618963916,2.0000000000000018,0.4277367530618268,0.7598634147123762,0.5529411764705883,141.0
42,42.0,10.0,1.109869186965111,0.9517683472052747,0.8925000000000001,0.8949999999999999,1.924430991514839,-0.05585323675006546,2.0000000000000018,0.000428089004526356,0.901993583225565,0.10588235294117647,142.0
