,experiment_number,sample_size,groupA_RT_mean,groupB_RT_mean,groupA_Acc_mean,groupB_Acc_mean,RT_effect_size,Acc_effect_size,Drift_effect_size,p_value_RTs,p_value_Acc,p_value_Drift,seed
0,0.0,20.0,1.1050147817483043,0.9336839682561834,0.89,0.9249999999999998,1.0147116767047226,-0.32693827208557924,6.000000000000001,0.002707789367731213,0.30773226030427125,0.058823529411764705,1200.0
1,1.0,20.0,1.0805475000022642,0.940304940478408,0.9,0.9149999999999998,0.8018770266820185,-0.14892611700721814,6.000000000000001,0.01545430345060894,0.6403718757551877,0.8235294117647058,1201.0
2,2.0,20.0,1.0733531150816271,0.9621582341292088,0.89,0.9299999999999999,0.7025584928941581,-0.5033222956847158,6.000000000000001,0.03233598960971271,0.11975035157360939,0.058823529411764705,1202.0
3,3.0,20.0,1.0935535119070305,1.0232031944466897,0.8700000000000001,0.9200000000000002,0.3551705429359329,-0.5500434261952755,6.000000000000001,0.268420713781232,0.09006189541866719,0.0,1203.0
4,4.0,20.0,1.055164365081621,0.9703992063514342,0.8400000000000001,0.9299999999999999,0.4576559045389606,-0.6881413092806303,6.000000000000001,0.15603104071180485,0.03583358227721717,0.011764705882352941,1204.0
5,5.0,20.0,1.1290358531768836,0.902426349208554,0.885,0.9549999999999998,1.459094347728077,-0.8228553391033603,6.000000000000001,4.3978222356274084e-05,0.013136519057501298,0.0,1205.0
6,6.0,20.0,1.1295818055578364,0.9422376984149166,0.8850000000000001,0.9549999999999998,0.9832664282976226,-0.7242285842560462,6.000000000000001,0.0035450765827042944,0.027649854888020794,0.0,1206.0
7,7.0,20.0,1.1012047222244936,0.936823650795867,0.8949999999999998,0.9049999999999999,1.239362935685646,-0.112734334168144,6.000000000000001,0.000358609206113029,0.7234401121916849,0.24705882352941178,1207.0
8,8.0,20.0,1.085973373018139,0.9299297222244365,0.865,0.9350000000000002,0.8610784729551242,-0.708439688648817,6.000000000000001,0.009716399203196778,0.03099881140666295,0.0,1208.0
9,9.0,20.0,1.1154056944467203,0.9329473611133261,0.915,0.9100000000000001,1.0048316132882282,0.06519631342427384,6.000000000000001,0.0029481980715067206,-0.8377596673712366,0.24705882352941178,1209.0
10,10.0,20.0,1.1260011309546605,0.9772480158752457,0.875,0.925,0.8136859154905767,-0.4569367667316881,6.000000000000001,0.014107247270099288,0.15666523028054347,0.11764705882352941,1210.0
11,11.0,20.0,1.0970791666689366,0.9769196825419121,0.9,0.93,0.5467758011341282,-0.3612953793574427,6.000000000000001,0.0919165310321137,0.2603872475363749,0.18823529411764706,1211.0
12,12.0,20.0,1.0820329166689313,0.9887522222244558,0.875,0.925,0.6027356882914788,-0.5674803065350246,6.000000000000001,0.06423276618032235,0.08068704498563786,0.0,1212.0
13,13.0,20.0,1.051297559526064,0.9698080555577826,0.8699999999999999,0.9350000000000002,0.40826925923545243,-0.747284940707827,6.000000000000001,0.20448184481139642,0.023341127431491086,0.0,1213.0
14,14.0,20.0,1.0768281944467073,0.9962909722244586,0.8800000000000001,0.9,0.37392086930666496,-0.19207603672372772,6.000000000000001,0.24437660556325985,0.5471997133931822,0.27058823529411763,1214.0
15,15.0,20.0,0.9798128571450879,0.9475298412720612,0.86,0.9099999999999999,0.20305047743039734,-0.4171242908207019,6.000000000000001,0.5246619555736768,0.19504189973749864,0.07058823529411765,1215.0
16,16.0,20.0,1.0648829960340054,0.9352733333355493,0.8499999999999999,0.9400000000000001,0.7247130713788345,-0.9838315548415242,6.000000000000001,0.02755242445629744,0.003528071682970246,0.0,1216.0
17,17.0,20.0,1.1017979166689382,0.8971027777799812,0.9,0.945,0.980881202339334,-0.5155609651712292,6.000000000000001,0.0036177066058377646,0.11129053594970703,0.0,1217.0
