,mean,std,2.5q,25q,50q,75q,97.5q,mc err
v_subj(groupA).10,0.972269799589,0.0643745515123,0.843006847485,0.925773267086,0.969142311598,1.00761036234,1.09651480679,0.00719351947628
v_subj(groupA).11,1.02027583218,0.076988171563,0.852921968696,0.97127902023,1.01520030753,1.07054260331,1.1940612541,0.00897514924202
v_subj(groupA).12,0.988614243471,0.0607636773969,0.862039151044,0.947312288705,0.982630663516,1.03611096001,1.09827616769,0.00700566034752
v_subj(groupA).13,0.945341251947,0.0638555528597,0.812751359137,0.909498208635,0.945154134704,0.990726712555,1.0512221358,0.00629803508325
v_subj(groupA).14,0.937565344535,0.0769592553312,0.779397713575,0.876434684055,0.939738119242,0.985071857536,1.08390672128,0.00895167677139
v_subj(groupA).15,0.968203572413,0.0715976603858,0.833564884918,0.918898219986,0.966024962684,1.01361479027,1.11452027258,0.00817711278784
v_subj(groupA).16,1.03258068104,0.0758109611498,0.901102790776,0.976071213713,1.02622849236,1.08252989225,1.18557106809,0.00839418591203
v_subj(groupA).17,0.976874816098,0.064379806642,0.850399273306,0.935239711526,0.974278948584,1.01447865261,1.11323130626,0.00694635525246
v_subj(groupA).18,1.03146657876,0.0869954082273,0.889141999628,0.973753902114,1.02441123409,1.0712270051,1.22801096826,0.0100311984457
v_subj(groupA).19,1.01956538752,0.0846814063331,0.888467818311,0.965465109482,1.01033018242,1.0741003674,1.21045539029,0.0097449891688
v_subj(groupA).20,1.04911482612,0.0728806052634,0.924724699235,0.99951494757,1.0435168298,1.09396456151,1.20544110887,0.00784812110043
v_subj(groupA).21,1.04511650676,0.0822294070938,0.90595508855,0.986911166995,1.04127965703,1.09019204242,1.21896355838,0.00864310941542
v_subj(groupA).22,0.964332494124,0.0744164954999,0.828167957055,0.915879591269,0.961146148387,1.00696730814,1.13174333737,0.00869135179081
v_subj(groupA).23,0.958465806091,0.0758876919622,0.801684543347,0.910158616877,0.962409088978,1.00687836131,1.10504002358,0.00856904168613
v_subj(groupA).24,0.94833708215,0.0676920880696,0.830713413258,0.902348948055,0.945221005946,0.98516663017,1.09317703856,0.00709018812331
v_subj(groupA).25,1.0104784579,0.0648649019116,0.897083464851,0.966402226607,1.01071289412,1.05235387234,1.1507870703,0.00692855116393
v_subj(groupA).26,1.02102274957,0.0675525624561,0.89031350105,0.973371978867,1.01732815733,1.06494516574,1.15171235718,0.00741001229519
v_subj(groupA).27,0.963362543399,0.0670678394414,0.836383083085,0.91718994023,0.965501793277,1.01039838461,1.08754901665,0.00717467951623
v_subj(groupA).28,0.999080440833,0.0760974745566,0.873085604463,0.950979005558,0.997863674651,1.04107135748,1.16322745009,0.00849582777543
v_subj(groupA).29,0.970221892706,0.0700733516239,0.830486165544,0.924185581638,0.968389918917,1.01537372032,1.10859434576,0.00764359574445
v_subj(groupA).30,1.00361474646,0.0735278518595,0.86380137298,0.963634097779,0.997930418752,1.04801060726,1.15018290824,0.0078291035332
v_subj(groupA).31,1.02397566223,0.0817611732165,0.862357559396,0.970896517822,1.0180355338,1.07199303328,1.19281579249,0.00905442702131
v_subj(groupA).32,0.986422844337,0.06600898587,0.876451272065,0.932598894266,0.987449905631,1.03234996388,1.11964082029,0.00753677279291
v_subj(groupA).33,1.03136309155,0.0869033879502,0.881023047504,0.980342215565,1.01855395433,1.07968221965,1.23311919081,0.00970796365469
v_subj(groupA).34,0.984261859547,0.0807232012203,0.837557402771,0.931796031357,0.982570760634,1.03399072303,1.15608964717,0.00927188682583
v_subj(groupA).35,0.988132655206,0.0755877472037,0.857426674326,0.945974692731,0.978858512786,1.03028885135,1.17430892783,0.00877504225942
v_subj(groupA).36,0.979852025502,0.0749358975802,0.819019076249,0.929755239264,0.981156649595,1.02952236164,1.13912365455,0.00842206566901
v_subj(groupA).37,1.01974709893,0.079548509261,0.862642266093,0.963721444145,1.01616535114,1.06893550733,1.18520191284,0.00888960461566
v_subj(groupA).38,1.00112433739,0.0697219301552,0.880045134467,0.955430822721,0.999352448753,1.04522018041,1.14426678053,0.00764874228514
v_subj(groupA).39,1.01552339408,0.0802053264297,0.858257396509,0.966589815016,1.00892108127,1.07092416912,1.181965488,0.00899531287994
v_subj(groupA).40,1.0256447141,0.0722166088963,0.89790390966,0.968463026182,1.02470710181,1.07323701282,1.1671312922,0.00754000304916
v_subj(groupA).41,1.01333391615,0.0722242905656,0.89704491985,0.967418397204,1.00409268326,1.04991496921,1.18150323595,0.00835627315049
v_subj(groupA).42,0.969251116904,0.0678514319606,0.832931961372,0.932897349942,0.967605036172,1.01606032227,1.08523194646,0.00764704376161
v_subj(groupA).43,1.0518776808,0.0783262725851,0.924605328228,0.999503979801,1.04068686035,1.10462734093,1.23375048719,0.00841449769138
v_subj(groupA).44,0.983657001061,0.0732794200123,0.82417128258,0.939095495898,0.986173297961,1.02341874281,1.13537631588,0.00846832817295
v_subj(groupA).45,1.00628829308,0.0742278213546,0.865400305857,0.96149711309,1.00539489884,1.05517126346,1.16052083085,0.0081664754636
