,experiment_number,sample_size,groupA_RT_mean,groupB_RT_mean,groupA_Acc_mean,groupB_Acc_mean,RT_effect_size,Acc_effect_size,Drift_effect_size,p_value_RTs,p_value_Acc,p_value_Drift,seed
72,72.0,10.0,1.0590401003114385,1.0532127150982622,0.8975000000000002,0.8924999999999998,0.04958056059910718,0.08994380267950945,0.0,0.9129498278342405,-0.8428595847653316,1.5411764705882354,72.0
73,73.0,10.0,1.0705720644973706,1.0520265237753943,0.865,0.8925000000000001,0.24768406139027016,-0.4251433734245497,0.0,0.5865044675064908,0.3543734666657834,0.38823529411764707,73.0
74,74.0,10.0,1.0994472565215863,1.097214565051694,0.86,0.875,0.020178439301787372,-0.3275435363610778,0.0,0.9645081741860861,0.47334853459452164,0.8588235294117647,74.0
75,75.0,10.0,1.0283329312116491,1.0812838850795965,0.8774999999999998,0.8875,-0.45281740300526746,-0.16078800566215162,0.0,-0.32470245851687307,0.7233798543058505,0.9411764705882353,75.0
76,76.0,10.0,0.9879219192053215,1.058103818590392,0.8550000000000001,0.8325000000000001,-0.5956298103827872,0.33272533769114326,0.0,-0.19952339884682557,-0.4664806585033012,1.423529411764706,76.0
77,77.0,10.0,0.9976594787968611,1.0087020539986853,0.8875,0.8950000000000001,-0.09255878634763642,-0.13120871902808606,0.0,-0.8383583392757704,0.7725786494571907,1.2117647058823529,77.0
78,78.0,10.0,1.0461445860706629,1.0266409355759782,0.8949999999999999,0.8775000000000001,0.17813025984375055,0.29923760994921794,0.0,0.6950856116867429,-0.5119132822428794,1.6352941176470588,78.0
79,79.0,10.0,1.0470815292298736,1.0346344706352464,0.8625,0.875,0.09757324940947942,-0.21374114996372814,0.0,0.8297429697879889,0.6384459274617387,0.27058823529411763,79.0
80,80.0,10.0,1.0839865434531843,1.1109631615519824,0.8825000000000001,0.8724999999999999,-0.2399402990563902,0.21049392463368954,0.0,-0.5981665045676955,-0.6435235701357128,1.6352941176470588,80.0
81,81.0,10.0,1.025521972698667,1.0360303489221208,0.8700000000000001,0.8550000000000001,-0.1311643530037918,0.2897202509908429,0.0,-0.7726532548628673,-0.5252701050338533,1.4941176470588236,81.0
82,82.0,10.0,1.007095013498306,1.0657939595027262,0.8925000000000001,0.8625,-0.5677173887472898,0.6650720405434501,0.0,-0.2204472873859568,-0.15428407265599603,1.7529411764705882,82.0
83,83.0,10.0,1.0317727391102198,1.046653122226368,0.9049999999999999,0.8825000000000001,-0.17907368352671912,0.6390644422470494,0.0,-0.6935590780222913,-0.17013179803246928,1.5176470588235293,83.0
84,84.0,10.0,1.0707148434187599,1.0188022102189744,0.8774999999999998,0.8950000000000001,0.6083382119633945,-0.34407740661800273,0.0,0.19053285918601642,0.4516462508639131,0.3176470588235294,84.0
85,85.0,10.0,1.0940188015830583,1.0330859548326619,0.8724999999999999,0.915,0.44204675876211375,-0.9366079229587354,0.0,0.3360357602956435,0.05065071200821566,0.03529411764705882,85.0
86,86.0,10.0,1.0818943971654609,1.003736880698901,0.875,0.8700000000000001,0.652776347054611,0.0782460796435935,0.0,0.16161844758033928,-0.8630612985148856,0.43529411764705883,86.0
87,87.0,10.0,1.0476931886454424,1.0515766378449762,0.875,0.9099999999999999,-0.04121508753253867,-0.9585144756340384,0.0,-0.9275890800426616,0.0460013476838657,0.0,87.0
88,88.0,10.0,1.0967367122120473,1.0318270982961113,0.8825,0.865,0.5802493461681933,0.3440774066179962,0.0,0.21085017965662797,-0.45164625086392163,1.2470588235294118,88.0
89,89.0,10.0,1.0555971904219097,1.0679267740506984,0.89,0.8724999999999999,-0.10536899161615115,0.2653131384845359,0.0,-0.8163934718585671,-0.5603896073533425,1.7529411764705882,89.0
90,90.0,10.0,1.0088754708999406,1.0509261619599637,0.9,0.8699999999999999,-0.37281935925342197,0.5636018619766372,0.0,-0.41540466551477495,-0.22367213814156756,1.8352941176470587,90.0
91,91.0,10.0,1.067356713925704,1.0423629934824563,0.8800000000000001,0.8875,0.26375844330859444,-0.13120871902808023,0.0,0.5626679075621877,0.7725786494572005,1.0235294117647058,91.0
92,92.0,10.0,1.0828454635944005,1.107268565552006,0.8625,0.875,-0.3053666984122314,-0.22549380840084787,0.0,-0.5034143627585173,0.6202231873854273,1.035294117647059,92.0
93,93.0,10.0,1.0742663946680322,1.0525743849130795,0.8724999999999999,0.885,0.21399942068671116,-0.27094180493963743,0.0,0.6380428573758722,0.5521819467762863,0.7058823529411765,93.0
94,94.0,10.0,1.0369456647181672,1.047760315254656,0.865,0.8975,-0.13929754296100036,-0.463989896661362,0.0,-0.7590153937649369,0.31323440605148145,0.16470588235294117,94.0
95,95.0,10.0,1.0076346240710958,1.074871937779421,0.8600000000000001,0.8625,-0.8294276295562659,-0.05528134553975486,0.0,-0.08010204453684588,0.9029916796368241,0.9176470588235294,95.0
96,96.0,10.0,1.073182074017997,1.0435316662273009,0.8699999999999999,0.8799999999999999,0.33100125284792126,-0.20400612027541387,0.0,0.46875904949939895,0.6537225418669446,0.4823529411764706,96.0
97,97.0,10.0,1.0832390014052737,1.051407804947432,0.9025000000000001,0.8850000000000001,0.41156808538914097,0.2840692414593228,0.0,0.3695888905947803,-0.5332915531040724,1.6588235294117648,97.0
98,98.0,10.0,1.0443210401289806,1.0526089752050676,0.865,0.9,-0.06411200641290209,-0.5505386303477307,0.0,-0.8875995029246961,0.2341508083218165,0.18823529411764706,98.0
99,99.0,10.0,1.097851890471483,1.0976283605306234,0.9125,0.885,0.0027957011054589994,0.6298581677452544,0.0,0.9950809182557653,-0.1760497564556615,1.8352941176470587,99.0
0,0.0,10.0,1.067272575500897,1.0619590202067584,0.865,0.9225,0.04287607490403606,-1.082228123907858,2.0000000000000018,0.9246801262468614,0.026325845624563884,0.0,100.0
1,1.0,10.0,1.0516319731250436,1.0471773943172793,0.8825,0.9075,0.045670266276485814,-0.3776648578428308,2.0000000000000018,0.9197890333505399,0.40948307884130164,0.5764705882352941,101.0
2,2.0,10.0,1.0828601845288972,0.9991969372778591,0.9025000000000002,0.9075000000000001,1.0115414304790775,-0.14770978917519617,2.0000000000000018,0.03631765680497337,0.7449947311841006,0.24705882352941178,102.0
3,3.0,10.0,1.0201758265366,1.011087397652797,0.8924999999999998,0.8999999999999998,0.09379978248502371,-0.19166296949998068,2.0000000000000018,0.8362241738755416,0.6733199381664269,0.27058823529411763,103.0
4,4.0,10.0,1.0718977832056333,0.9641183796952829,0.89,0.8975000000000002,1.192237639762898,-0.18910734888939437,2.0000000000000018,0.01574940085899806,0.6774083950681696,0.07058823529411765,104.0
5,5.0,10.0,1.1049718614868178,1.0733355511881228,0.8875,0.9199999999999999,0.24706113645370326,-0.6162591020819699,2.0000000000000018,0.5874383464587105,0.18509484451208383,0.2235294117647059,105.0
6,6.0,10.0,1.0596946121653903,1.0625151315365076,0.8674999999999999,0.9025000000000001,-0.027330124513043532,-0.6768912897813223,2.0000000000000018,-0.9519434436051701,0.14749465386306482,0.4,106.0
